Product_Category,Satisfaction_Score
Books,4.1
Books,1.7
Furniture,4.2
Home Appliances,4.7
Electronics,2.1
Clothing,1.5
Electronics,2.5
Furniture,3.0
Books,2.9
Clothing,1.2
Furniture,2.9
Home Appliances,3.7
Furniture,2.0
Electronics,1.5
Furniture,3.2
Home Appliances,2.3
Clothing,4.6
Home Appliances,2.9
Electronics,3.4
Clothing,3.3
Home Appliances,4.0
Clothing,2.8
Electronics,1.7
Electronics,1.2
Clothing,1.8
Furniture,4.3
Clothing,4.2
Furniture,4.6
Furniture,4.7
Electronics,4.7
Books,4.6
Books,3.3
Home Appliances,3.8
Books,4.2
Books,3.1
Clothing,2.9
Clothing,4.7
Home Appliances,4.4
Clothing,2.5
Clothing,1.9
Books,3.9
Clothing,3.0
Home Appliances,4.6
Furniture,4.8
Books,3.9
Electronics,2.7
Clothing,3.7
Electronics,1.7
Electronics,4.2
Furniture,4.6
Furniture,3.1
Furniture,3.0
Home Appliances,4.1
Clothing,3.2
Home Appliances,3.6
Books,4.9
Books,3.5
Furniture,3.8
Electronics,1.8
Books,3.2
Home Appliances,3.9
Electronics,2.9
Furniture,2.8
Clothing,4.6
Electronics,4.7
Books,4.7
Clothing,3.5
Furniture,3.0
Home Appliances,1.7
Clothing,2.7
Furniture,3.5
Furniture,2.2
Clothing,3.7
Books,4.8
Clothing,2.4
Electronics,1.9
Furniture,3.6
Furniture,4.1
Electronics,4.3
Clothing,1.1
Clothing,3.2
Books,3.3
Home Appliances,4.7
Furniture,1.5
Electronics,1.8
Furniture,2.2
Home Appliances,4.2
Electronics,1.6
Electronics,4.8
Furniture,1.2
Furniture,3.5
Furniture,3.7
Furniture,3.4
Clothing,1.5
Books,2.5
Electronics,2.5
Clothing,2.0
Books,1.9
Books,3.5
Home Appliances,4.5
